"consumer_file","line_start","artifact_family","dataset_scope","artifact","old_resolved_path","new_resolved_path_today","same_path","runtime_composed_filename","normalized_exists","historical_exists","adjudication"
"analysis/integration/build_cross_compartment_atlas.R",37,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/build_cross_compartment_atlas.R",37,"interpretable_summary","neuron_soma","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/build_cross_compartment_atlas.R",37,"interpretable_summary","microglia","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/build_cross_compartment_atlas.R",38,"interpretable_summary","neuron_neuropil","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/build_cross_compartment_atlas.R",38,"interpretable_summary","neuron_soma","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/build_cross_compartment_atlas.R",38,"interpretable_summary","microglia","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/export_module_protein_zoom_source_data.R",33,"interpretable_summary","neuron_neuropil","module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_neuropil/module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_neuropil/module_group_effects_main_heatmap_source.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/export_module_protein_zoom_source_data.R",33,"interpretable_summary","neuron_soma","module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_soma/module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_soma/module_group_effects_main_heatmap_source.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/export_module_protein_zoom_source_data.R",33,"interpretable_summary","microglia","module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/microglia/module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/microglia/module_group_effects_main_heatmap_source.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/export_module_protein_zoom_source_data.R",90,"interpretable_summary","neuron_neuropil","module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_neuropil/module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_neuropil/module_group_effects_main_heatmap_source.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/export_module_protein_zoom_source_data.R",90,"interpretable_summary","neuron_soma","module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_soma/module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/neuron_soma/module_group_effects_main_heatmap_source.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/export_module_protein_zoom_source_data.R",90,"interpretable_summary","microglia","module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/microglia/module_group_effects_main_heatmap_source.csv","results/source_data/06_modules_WGCNA/interpretable_summary/microglia/module_group_effects_main_heatmap_source.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",296,"interpretable_summary","neuron_neuropil","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",296,"interpretable_summary","neuron_soma","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",296,"interpretable_summary","microglia","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",453,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",453,"interpretable_summary","neuron_soma","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",453,"interpretable_summary","microglia","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",454,"interpretable_summary","neuron_neuropil","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",454,"interpretable_summary","neuron_soma","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",454,"interpretable_summary","microglia","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",724,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",724,"interpretable_summary","neuron_soma","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",724,"interpretable_summary","microglia","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",77,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",77,"interpretable_summary","neuron_soma","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",77,"interpretable_summary","microglia","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",91,"interpretable_summary","neuron_neuropil","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",91,"interpretable_summary","neuron_soma","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",91,"interpretable_summary","microglia","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",51,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",51,"interpretable_summary","neuron_soma","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",51,"interpretable_summary","microglia","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",52,"interpretable_summary","neuron_neuropil","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",52,"interpretable_summary","neuron_soma","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",52,"interpretable_summary","microglia","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",61,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",61,"interpretable_summary","neuron_soma","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",61,"interpretable_summary","microglia","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_module_behaviour_coupling.R",30,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_module_behaviour_coupling.R",30,"interpretable_summary","neuron_soma","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_module_behaviour_coupling.R",30,"interpretable_summary","microglia","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",384,"interpretable_summary","neuron_neuropil","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",384,"interpretable_summary","neuron_soma","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_soma/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",384,"interpretable_summary","microglia","WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv","results/tables/06_modules_WGCNA/interpretable_summary/microglia/WGCNA_final_label_lookup.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",462,"interpretable_summary","neuron_neuropil","WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv","results/tables/06_modules_WGCNA/interpretable_summary/neuron_neuropil/WGCNA_inferential_handoff.csv",TRUE,FALSE,FALSE,TRUE,NA
